,Month,production,value,Retrive,value2
0,1956-01,93.2,0.1258947368421052,93.2,0.5135043894991307
1,1956-02,96.0,2.799999999999997,96.0,0.5350523771152297
2,1956-03,95.2,-0.7999999999999972,95.2,0.5060435132957293
3,1956-04,77.1,-18.10000000000001,77.1,0.3666398066075745
4,1956-05,70.9,-6.199999999999989,70.9,0.4625302175664788
5,1956-06,64.8,-6.1000000000000085,64.8,0.4633360193392425
6,1956-07,70.1,5.299999999999997,70.1,0.5551974214343272
7,1956-08,77.3,7.200000000000003,77.3,0.5705076551168413
8,1956-09,79.5,2.200000000000003,79.5,0.5302175664786464
9,1956-10,100.6,21.099999999999994,100.6,0.6825141015310234
10,1956-11,100.7,0.1000000000000085,100.7,0.5132957292506045
11,1956-12,107.1,6.399999999999992,107.1,0.5640612409347301
12,1957-01,95.9,-11.199999999999989,95.9,0.4222401289282838
13,1957-02,82.8,-13.100000000000009,82.8,0.4069298952457695
14,1957-03,83.3,0.5,83.3,0.51651893634166
15,1957-04,80.0,-3.299999999999997,80.0,0.4858984689766318
16,1957-05,80.4,0.4000000000000057,80.4,0.5157131345688961
17,1957-06,67.5,-12.900000000000006,67.5,0.4085414987912973
18,1957-07,75.7,8.200000000000003,75.7,0.5785656728444803
19,1957-08,71.1,-4.6000000000000085,71.1,0.475423045930701
20,1957-09,89.3,18.200000000000003,89.3,0.6591458501208703
21,1957-10,101.1,11.799999999999995,101.1,0.6075745366639806
22,1957-11,105.2,4.1000000000000085,105.2,0.5455278001611604
23,1957-12,114.1,8.899999999999991,114.1,0.5842062852538276
24,1958-01,96.3,-17.799999999999997,96.3,0.36905721192586627
25,1958-02,84.4,-11.899999999999991,84.4,0.41659951651893645
26,1958-03,91.2,6.799999999999997,91.2,0.5672844480257857
27,1958-04,81.9,-9.299999999999995,81.9,0.4375503626107978
28,1958-05,80.5,-1.4000000000000057,80.5,0.5012087026591459
29,1958-06,70.4,-10.099999999999994,70.4,0.4311039484286866
30,1958-07,74.8,4.399999999999992,74.8,0.547945205479452
31,1958-08,75.9,1.1000000000000083,75.9,0.5213537469782434
32,1958-09,86.3,10.399999999999991,86.3,0.596293311845286
33,1958-10,98.7,12.400000000000006,98.7,0.6124093473005642
34,1958-11,100.9,2.200000000000003,100.9,0.5302175664786464
35,1958-12,113.8,12.899999999999991,113.8,0.6164383561643836
36,1959-01,89.8,-24.0,89.8,0.3190975020145045
37,1959-02,84.4,-5.399999999999992,84.4,0.46897663174858994
38,1959-03,87.2,2.799999999999997,87.2,0.5350523771152297
39,1959-04,85.6,-1.6000000000000083,85.6,0.49959709911361805
40,1959-05,72.0,-13.599999999999994,72.0,0.4029008863819501
41,1959-06,69.2,-2.799999999999997,69.2,0.4899274778404513
42,1959-07,77.5,8.299999999999997,77.5,0.5793714746172443
43,1959-08,78.1,0.5999999999999943,78.1,0.5173247381144238
44,1959-09,94.3,16.200000000000003,94.3,0.6430298146655924
45,1959-10,97.7,3.4000000000000057,97.7,0.5398871877518131
46,1959-11,100.2,2.5,100.2,0.532634971796938
47,1959-12,116.4,16.200000000000003,116.4,0.6430298146655924
48,1960-01,97.1,-19.30000000000001,97.1,0.35697018533440766
49,1960-02,93.0,-4.099999999999994,93.0,0.47945205479452063
50,1960-03,96.0,3.0,96.0,0.5366639806607575
51,1960-04,80.5,-15.5,80.5,0.387590652699436
52,1960-05,76.1,-4.400000000000006,76.1,0.47703464947622887
53,1960-06,69.9,-6.199999999999989,69.9,0.4625302175664788
54,1960-07,73.6,3.6999999999999886,73.6,0.5423045930701047
55,1960-08,92.6,19.0,92.6,0.6655922643029816
56,1960-09,94.2,1.6000000000000083,94.2,0.525382755842063
57,1960-10,93.5,-0.7000000000000028,93.5,0.5068493150684932
58,1960-11,108.5,15.0,108.5,0.6333601933924256
59,1960-12,109.4,0.9000000000000057,109.4,0.5197421434327156
60,1961-01,105.1,-4.300000000000011,105.1,0.4778404512489927
61,1961-02,92.5,-12.599999999999994,92.5,0.41095890410958913
62,1961-03,97.1,4.599999999999994,97.1,0.5495568090249798
63,1961-04,81.4,-15.699999999999989,81.4,0.38597904915390824
64,1961-05,79.1,-2.300000000000012,79.1,0.4939564867042707
65,1961-06,72.1,-7.0,72.1,0.4560838033843675
66,1961-07,78.7,6.6000000000000085,78.7,0.565672844480258
67,1961-08,87.1,8.399999999999991,87.1,0.580177276390008
68,1961-09,91.4,4.300000000000011,91.4,0.5471394037066883
69,1961-10,109.9,18.5,109.9,0.6615632554391621
70,1961-11,116.3,6.399999999999992,116.3,0.5640612409347301
71,1961-12,113.0,-3.299999999999997,113.0,0.4858984689766318
72,1962-01,100.0,-13.0,100.0,0.40773569701853346
73,1962-02,84.8,-15.200000000000005,84.8,0.39000805801772764
74,1962-03,94.3,9.5,94.3,0.589041095890411
75,1962-04,87.1,-7.200000000000003,87.1,0.4544721998388397
76,1962-05,90.3,3.200000000000003,90.3,0.5382755842062853
77,1962-06,72.4,-17.89999999999999,72.4,0.3682514101531025
78,1962-07,84.9,12.5,84.9,0.613215149073328
79,1962-08,92.7,7.799999999999997,92.7,0.5753424657534247
80,1962-09,92.2,-0.5,92.2,0.508460918614021
81,1962-10,114.9,22.700000000000003,114.9,0.6954069298952459
82,1962-11,112.5,-2.4000000000000057,112.5,0.4931506849315068
83,1962-12,118.3,5.799999999999997,118.3,0.5592264302981467
84,1963-01,106.0,-12.299999999999995,106.0,0.41337630942788084
85,1963-02,91.2,-14.799999999999995,91.2,0.3932312651087833
86,1963-03,96.6,5.399999999999992,96.6,0.5560032232070911
87,1963-04,96.3,-0.2999999999999971,96.3,0.5100725221595488
88,1963-05,88.2,-8.099999999999994,88.2,0.44721998388396467
89,1963-06,70.2,-18.0,70.2,0.36744560838033846
90,1963-07,86.5,16.299999999999997,86.5,0.6438356164383562
91,1963-08,88.2,1.7000000000000028,88.2,0.5261885576148269
92,1963-09,102.8,14.599999999999994,102.8,0.6301369863013699
93,1963-10,119.1,16.299999999999997,119.1,0.6438356164383562
94,1963-11,119.2,0.1000000000000085,119.2,0.5132957292506045
95,1963-12,125.1,5.899999999999992,125.1,0.5600322320709106
96,1964-01,106.1,-19.0,106.1,0.35938759065269943
97,1964-02,102.1,-4.0,102.1,0.4802578565672845
98,1964-03,105.2,3.1000000000000085,105.2,0.5374697824335215
99,1964-04,101.0,-4.200000000000003,101.0,0.4786462530217567
100,1964-05,84.3,-16.700000000000003,84.3,0.37792103142626915
101,1964-06,87.5,3.200000000000003,87.5,0.5382755842062853
102,1964-07,92.7,5.200000000000003,92.7,0.5543916196615634
103,1964-08,94.4,1.7000000000000028,94.4,0.5261885576148269
104,1964-09,113.0,18.599999999999994,113.0,0.6623690572119258
105,1964-10,113.9,0.9000000000000057,113.9,0.5197421434327156
106,1964-11,122.9,9.0,122.9,0.5850120870265916
107,1964-12,132.7,9.799999999999985,132.7,0.5914585012087026
108,1965-01,106.9,-25.799999999999983,106.9,0.3045930701047544
109,1965-02,96.6,-10.300000000000011,96.6,0.4294923448831587
110,1965-03,127.3,30.700000000000003,127.3,0.7598710717163579
111,1965-04,98.2,-29.099999999999994,98.2,0.2780016116035456
112,1965-05,100.2,2.0,100.2,0.5286059629331185
113,1965-06,89.4,-10.799999999999995,89.4,0.42546333601933933
114,1965-07,95.3,5.899999999999992,95.3,0.5600322320709106
115,1965-08,104.2,8.900000000000006,104.2,0.5842062852538277
116,1965-09,106.4,2.200000000000003,106.4,0.5302175664786464
117,1965-10,116.2,9.799999999999995,116.2,0.5914585012087027
118,1965-11,135.9,19.700000000000003,135.9,0.6712328767123289
119,1965-12,134.0,-1.9000000000000057,134.0,0.49717969379532634
120,1966-01,104.6,-29.40000000000001,104.6,0.27558420628525376
121,1966-02,107.1,2.5,107.1,0.532634971796938
122,1966-03,123.5,16.400000000000006,123.5,0.6446414182111202
123,1966-04,98.8,-24.700000000000003,98.8,0.31345688960515716
124,1966-05,98.6,-0.2000000000000028,98.6,0.5108783239323127
125,1966-06,90.6,-8.0,90.6,0.44802578565672846
126,1966-07,89.1,-1.5,89.1,0.500402900886382
127,1966-08,105.2,16.10000000000001,105.2,0.6422240128928285
128,1966-09,114.0,8.799999999999997,114.0,0.5834004834810637
129,1966-10,122.1,8.099999999999994,122.1,0.5777598710717163
130,1966-11,138.0,15.900000000000006,138.0,0.6406124093473007
131,1966-12,142.2,4.199999999999989,142.2,0.5463336019339242
132,1967-01,116.4,-25.799999999999983,116.4,0.3045930701047544
133,1967-02,112.6,-3.8000000000000114,112.6,0.4818694601128122
134,1967-03,123.8,11.200000000000005,123.8,0.6027397260273973
135,1967-04,103.6,-20.200000000000003,103.6,0.34971796937953264
136,1967-05,113.9,10.300000000000011,113.9,0.5954875100725223
137,1967-06,98.6,-15.300000000000011,98.6,0.3892022562449637
138,1967-07,95.0,-3.5999999999999943,95.0,0.48348106365834015
139,1967-08,116.0,21.0,116.0,0.6817082997582595
140,1967-09,113.9,-2.0999999999999943,113.9,0.49556809024979864
141,1967-10,127.5,13.599999999999994,127.5,0.6220789685737309
142,1967-11,131.4,3.9000000000000057,131.4,0.5439161966156326
143,1967-12,145.9,14.5,145.9,0.629331184528606
144,1968-01,131.5,-14.400000000000006,131.5,0.3964544721998388
145,1968-02,131.0,-0.5,131.0,0.508460918614021
146,1968-03,130.5,-0.5,130.5,0.508460918614021
147,1968-04,118.9,-11.599999999999994,118.9,0.4190169218372281
148,1968-05,114.3,-4.6000000000000085,114.3,0.475423045930701
149,1968-06,85.7,-28.599999999999994,85.7,0.2820306204673651
150,1968-07,104.6,18.89999999999999,104.6,0.6647864625302176
151,1968-08,105.1,0.5,105.1,0.51651893634166
152,1968-09,117.3,12.200000000000005,117.3,0.6107977437550364
153,1968-10,142.5,25.200000000000003,142.5,0.7155519742143434
154,1968-11,140.0,-2.5,140.0,0.492344883158743
155,1968-12,159.8,19.80000000000001,159.8,0.6720386784850928
156,1969-01,131.2,-28.600000000000023,131.2,0.2820306204673649
157,1969-02,125.4,-5.799999999999983,125.4,0.46575342465753444
158,1969-03,126.5,1.0999999999999943,126.5,0.5213537469782433
159,1969-04,119.4,-7.099999999999994,119.4,0.45527800161160364
160,1969-05,113.5,-5.900000000000006,113.5,0.4649476228847703
161,1969-06,98.7,-14.799999999999995,98.7,0.3932312651087833
162,1969-07,114.5,15.799999999999995,114.5,0.6398066075745367
163,1969-08,113.8,-0.7000000000000028,113.8,0.5068493150684932
164,1969-09,133.1,19.3,133.1,0.6680096696212732
165,1969-10,143.4,10.300000000000011,143.4,0.5954875100725223
166,1969-11,137.3,-6.099999999999994,137.3,0.4633360193392426
167,1969-12,165.2,27.899999999999977,165.2,0.7373086220789684
168,1970-01,126.9,-38.29999999999998,126.9,0.20386784850926687
169,1970-02,124.0,-2.9000000000000057,124.0,0.48912167606768736
170,1970-03,135.7,11.699999999999989,135.7,0.6067687348912167
171,1970-04,130.0,-5.699999999999989,130.0,0.4665592264302983
172,1970-05,109.4,-20.599999999999994,109.4,0.3464947622884771
173,1970-06,117.8,8.399999999999991,117.8,0.580177276390008
174,1970-07,120.3,2.5,120.3,0.532634971796938
175,1970-08,121.0,0.7000000000000028,121.0,0.5181305398871878
176,1970-09,132.3,11.300000000000011,132.3,0.6035455278001614
177,1970-10,142.9,10.599999999999994,142.9,0.5979049153908139
178,1970-11,147.4,4.5,147.4,0.548751007252216
179,1970-12,175.9,28.5,175.9,0.742143432715552
180,1971-01,132.6,-43.30000000000001,132.6,0.16357775987107165
181,1971-02,123.7,-8.899999999999991,123.7,0.44077356970185344
182,1971-03,153.3,29.60000000000001,153.3,0.751007252215955
183,1971-04,134.0,-19.30000000000001,134.0,0.35697018533440766
184,1971-05,119.6,-14.400000000000006,119.6,0.3964544721998388
185,1971-06,116.2,-3.3999999999999915,116.2,0.48509266720386796
186,1971-07,118.6,2.3999999999999915,118.6,0.5318291700241741
187,1971-08,130.7,12.099999999999994,130.7,0.6099919419822724
188,1971-09,129.3,-1.3999999999999773,129.3,0.5012087026591461
189,1971-10,144.4,15.099999999999994,144.4,0.6341659951651893
190,1971-11,163.2,18.799999999999983,163.2,0.6639806607574537
191,1971-12,179.4,16.200000000000017,179.4,0.6430298146655925
192,1972-01,128.1,-51.30000000000001,128.1,0.0991136180499596
193,1972-02,138.4,10.300000000000011,138.4,0.5954875100725223
194,1972-03,152.7,14.299999999999985,152.7,0.6277195809830781
195,1972-04,120.0,-32.69999999999999,120.0,0.24899274778404523
196,1972-05,140.5,20.5,140.5,0.67767929089444
197,1972-06,116.2,-24.3,116.2,0.3166800966962128
198,1972-07,121.4,5.200000000000003,121.4,0.5543916196615634
199,1972-08,127.8,6.399999999999992,127.8,0.5640612409347301
200,1972-09,143.6,15.799999999999995,143.6,0.6398066075745367
201,1972-10,157.6,14.0,157.6,0.6253021756647865
202,1972-11,166.2,8.599999999999994,166.2,0.5817888799355359
203,1972-12,182.3,16.100000000000023,182.3,0.6422240128928286
204,1973-01,153.1,-29.200000000000017,153.1,0.2771958098307815
205,1973-02,147.6,-5.5,147.6,0.468170829975826
206,1973-03,157.7,10.099999999999994,157.7,0.5938759065269944
207,1973-04,137.2,-20.5,137.2,0.347300564061241
208,1973-05,151.5,14.300000000000011,151.5,0.6277195809830783
209,1973-06,98.7,-52.8,98.7,0.08702659145850122
210,1973-07,145.8,47.10000000000001,145.8,0.8920225624496376
211,1973-08,151.7,5.899999999999977,151.7,0.5600322320709105
212,1973-09,129.4,-22.299999999999983,129.4,0.3327961321514909
213,1973-10,174.1,44.69999999999999,174.1,0.8726833199033037
214,1973-11,197.0,22.90000000000001,197.0,0.6970185334407737
215,1973-12,193.9,-3.0999999999999943,193.9,0.48751007252215967
216,1974-01,164.1,-29.80000000000001,164.1,0.27236099919419815
217,1974-02,142.8,-21.299999999999983,142.8,0.3408541498791299
218,1974-03,157.9,15.099999999999994,157.9,0.6341659951651893
219,1974-04,159.2,1.299999999999983,159.2,0.522965350523771
220,1974-05,162.2,3.0,162.2,0.5366639806607575
221,1974-06,123.1,-39.1,123.1,0.19742143432715553
222,1974-07,130.0,6.900000000000006,130.0,0.5680902497985496
223,1974-08,150.1,20.099999999999994,150.1,0.6744560838033844
224,1974-09,169.4,19.30000000000001,169.4,0.6680096696212734
225,1974-10,179.7,10.299999999999985,179.7,0.5954875100725221
226,1974-11,182.1,2.4000000000000057,182.1,0.5318291700241742
227,1974-12,194.3,12.200000000000015,194.3,0.6107977437550365
228,1975-01,161.4,-32.900000000000006,161.4,0.24738114423851731
229,1975-02,169.4,8.0,169.4,0.5769540692989525
230,1975-03,168.8,-0.5999999999999943,168.8,0.5076551168412572
231,1975-04,158.1,-10.700000000000015,158.1,0.42626913779210307
232,1975-05,158.5,0.4000000000000057,158.5,0.5157131345688961
233,1975-06,135.3,-23.19999999999999,135.3,0.3255439161966157
