,Month,production,value,Retrive,value2
234,1975-07,149.3,14.0,149.3,0.6253021756647865
235,1975-08,143.4,-5.900000000000006,143.4,0.4649476228847703
236,1975-09,142.2,-1.200000000000017,142.2,0.5028203062046736
237,1975-10,188.4,46.20000000000002,188.4,0.8847703464947625
238,1975-11,166.2,-22.200000000000017,166.2,0.3336019339242545
239,1975-12,199.2,33.0,199.2,0.7784045124899275
240,1976-01,182.7,-16.5,182.7,0.379532634971797
241,1976-02,145.2,-37.5,145.2,0.21031426269137793
242,1976-03,182.1,36.900000000000006,182.1,0.8098307816277197
243,1976-04,158.7,-23.40000000000001,158.7,0.3239323126510878
244,1976-05,141.6,-17.099999999999994,141.6,0.3746978243352136
245,1976-06,132.6,-9.0,132.6,0.4399677679290895
246,1976-07,139.6,7.0,139.6,0.5688960515713135
247,1976-08,147.0,7.400000000000006,147.0,0.5721192586623691
248,1976-09,166.6,19.599999999999994,166.6,0.6704270749395649
249,1976-10,157.0,-9.599999999999994,157.0,0.4351329572925061
250,1976-11,180.4,23.40000000000001,180.4,0.7010475423045932
251,1976-12,210.2,29.799999999999983,210.2,0.7526188557614826
252,1977-01,159.8,-50.39999999999998,159.8,0.10636583400483501
253,1977-02,157.8,-2.0,157.8,0.4963738920225625
254,1977-03,168.2,10.399999999999975,168.2,0.5962933118452859
255,1977-04,158.4,-9.799999999999985,158.4,0.4335213537469784
256,1977-05,152.0,-6.400000000000006,152.0,0.46091861402095086
257,1977-06,142.2,-9.800000000000011,142.2,0.4335213537469782
258,1977-07,137.2,-5.0,137.2,0.4721998388396455
259,1977-08,152.6,15.400000000000006,152.6,0.6365834004834812
260,1977-09,166.8,14.200000000000015,166.8,0.6269137792103144
261,1977-10,165.6,-1.200000000000017,165.6,0.5028203062046736
262,1977-11,198.6,33.0,198.6,0.7784045124899275
263,1977-12,201.5,2.9000000000000057,201.5,0.5358581788879937
264,1978-01,170.7,-30.80000000000001,170.7,0.2643029814665592
265,1978-02,164.4,-6.299999999999983,164.4,0.4617244157937149
266,1978-03,179.7,15.299999999999985,179.7,0.6357775987107172
267,1978-04,157.0,-22.69999999999999,157.0,0.32957292506043523
268,1978-05,168.0,11.0,168.0,0.6011281224818695
269,1978-06,139.3,-28.69999999999999,139.3,0.28122481869460125
270,1978-07,138.6,-0.700000000000017,138.6,0.5068493150684931
271,1978-08,153.4,14.800000000000011,153.4,0.6317485898468979
272,1978-09,138.9,-14.5,138.9,0.39564867042707497
273,1978-10,172.1,33.19999999999999,172.1,0.7800161160354553
274,1978-11,198.4,26.30000000000001,198.4,0.7244157937147464
275,1978-12,217.8,19.40000000000001,217.8,0.6688154713940372
276,1979-01,173.7,-44.10000000000002,173.7,0.15713134568896037
277,1979-02,153.8,-19.899999999999977,153.8,0.3521353746978245
278,1979-03,175.6,21.799999999999983,175.6,0.6881547139403706
279,1979-04,147.1,-28.5,147.1,0.28283642224012895
280,1979-05,160.3,13.200000000000015,160.3,0.6188557614826754
281,1979-06,135.2,-25.100000000000023,135.2,0.3102336825141014
282,1979-07,148.8,13.600000000000025,148.8,0.6220789685737311
283,1979-08,151.0,2.1999999999999886,151.0,0.5302175664786463
284,1979-09,148.2,-2.800000000000012,148.2,0.4899274778404512
285,1979-10,182.2,34.0,182.2,0.7864625302175665
286,1979-11,189.2,7.0,189.2,0.5688960515713135
287,1979-12,183.1,-6.099999999999994,183.1,0.4633360193392426
288,1980-01,170.0,-13.099999999999994,170.0,0.4069298952457696
289,1980-02,158.4,-11.599999999999994,158.4,0.4190169218372281
290,1980-03,176.1,17.69999999999999,176.1,0.6551168412570507
291,1980-04,156.2,-19.90000000000001,156.2,0.3521353746978243
292,1980-05,153.2,-3.0,153.2,0.4883158742949235
293,1980-06,117.9,-35.29999999999998,117.9,0.22804190169218386
294,1980-07,149.8,31.90000000000001,149.8,0.7695406929895248
295,1980-08,156.6,6.799999999999983,156.6,0.5672844480257856
296,1980-09,166.7,10.099999999999994,166.7,0.5938759065269944
297,1980-10,156.8,-9.899999999999975,156.8,0.4327155519742146
298,1980-11,158.6,1.799999999999983,158.6,0.5269943593875905
299,1980-12,210.8,52.20000000000002,210.8,0.9331184528605965
300,1981-01,203.6,-7.200000000000017,203.6,0.4544721998388396
301,1981-02,175.2,-28.40000000000001,175.2,0.28364222401289274
302,1981-03,168.7,-6.5,168.7,0.460112812248187
303,1981-04,155.9,-12.799999999999985,155.9,0.40934730056406143
304,1981-05,147.3,-8.599999999999994,147.3,0.44319097502014515
305,1981-06,137.0,-10.300000000000011,137.0,0.4294923448831587
306,1981-07,141.1,4.099999999999994,141.1,0.5455278001611603
307,1981-08,167.4,26.30000000000001,167.4,0.7244157937147464
308,1981-09,160.2,-7.200000000000017,160.2,0.4544721998388396
309,1981-10,191.9,31.700000000000017,191.9,0.767929089443997
310,1981-11,174.4,-17.5,174.4,0.371474617244158
311,1981-12,208.2,33.79999999999998,208.2,0.7848509266720387
312,1982-01,159.4,-48.79999999999998,159.4,0.11925866236905736
313,1982-02,161.1,1.6999999999999886,161.1,0.5261885576148267
314,1982-03,172.1,11.0,172.1,0.6011281224818695
315,1982-04,158.4,-13.699999999999989,158.4,0.40209508460918625
316,1982-05,114.6,-43.80000000000001,114.6,0.15954875100725213
317,1982-06,159.6,45.0,159.6,0.8751007252215957
318,1982-07,159.7,0.0999999999999943,159.7,0.5132957292506044
319,1982-08,159.4,-0.2999999999999829,159.4,0.5100725221595489
320,1982-09,160.7,1.299999999999983,160.7,0.522965350523771
321,1982-10,165.5,4.800000000000011,165.5,0.5511684125705079
322,1982-11,205.0,39.5,205.0,0.8307816277195811
323,1982-12,205.2,0.1999999999999886,205.2,0.5141015310233682
324,1983-01,141.6,-63.6,141.6,0.0
325,1983-02,148.1,6.5,148.1,0.564867042707494
326,1983-03,184.9,36.80000000000001,184.9,0.8090249798549558
327,1983-04,132.5,-52.400000000000006,132.5,0.09024979854955678
328,1983-05,137.3,4.800000000000011,137.3,0.5511684125705079
329,1983-06,135.5,-1.8000000000000114,135.5,0.4979854955680902
330,1983-07,121.7,-13.799999999999995,121.7,0.4012892828364223
331,1983-08,166.1,44.39999999999999,166.1,0.8702659145850121
332,1983-09,146.8,-19.299999999999983,146.8,0.35697018533440794
333,1983-10,162.8,16.0,162.8,0.6414182111200646
334,1983-11,186.8,24.0,186.8,0.7058823529411765
335,1983-12,185.5,-1.3000000000000114,185.5,0.5020145044319098
336,1984-01,151.5,-34.0,151.5,0.23851732473811443
337,1984-02,158.1,6.599999999999994,158.1,0.5656728444802579
338,1984-03,143.0,-15.099999999999994,143.0,0.3908138597904916
339,1984-04,151.2,8.199999999999989,151.2,0.5785656728444802
340,1984-05,147.6,-3.5999999999999943,147.6,0.48348106365834015
341,1984-06,130.7,-16.900000000000006,130.7,0.3763094278807413
342,1984-07,137.5,6.800000000000011,137.5,0.5672844480257858
343,1984-08,146.1,8.599999999999994,146.1,0.5817888799355359
344,1984-09,133.6,-12.5,133.6,0.411764705882353
345,1984-10,167.9,34.30000000000001,167.9,0.7888799355358583
346,1984-11,181.9,14.0,181.9,0.6253021756647865
347,1984-12,202.0,20.099999999999994,202.0,0.6744560838033844
348,1985-01,166.5,-35.5,166.5,0.22643029814665594
349,1985-02,151.3,-15.199999999999989,151.3,0.39000805801772775
350,1985-03,146.2,-5.100000000000023,146.2,0.47139403706688143
351,1985-04,148.3,2.1000000000000227,148.3,0.5294117647058826
352,1985-05,144.7,-3.6000000000000227,144.7,0.4834810636583399
353,1985-06,123.6,-21.099999999999994,123.6,0.34246575342465757
354,1985-07,151.6,28.0,151.6,0.7381144238517325
355,1985-08,133.9,-17.69999999999999,133.9,0.3698630136986303
356,1985-09,137.4,3.5,137.4,0.540692989524577
357,1985-10,181.6,44.19999999999999,181.6,0.8686543110394842
358,1985-11,182.0,0.4000000000000057,182.0,0.5157131345688961
359,1985-12,190.0,8.0,190.0,0.5769540692989525
360,1986-01,161.2,-28.80000000000001,161.2,0.2804190169218371
361,1986-02,155.5,-5.699999999999989,155.5,0.4665592264302983
362,1986-03,141.9,-13.599999999999994,141.9,0.4029008863819501
363,1986-04,164.6,22.69999999999999,164.6,0.6954069298952458
364,1986-05,136.2,-28.40000000000001,136.2,0.28364222401289274
365,1986-06,126.8,-9.399999999999991,126.8,0.4367445608380339
366,1986-07,152.5,25.700000000000003,152.5,0.7195809830781629
367,1986-08,126.6,-25.90000000000001,126.6,0.30378726833199027
368,1986-09,150.1,23.5,150.1,0.7018533440773571
369,1986-10,186.3,36.20000000000002,186.3,0.8041901692183725
370,1986-11,147.5,-38.80000000000001,147.5,0.19983883964544713
371,1986-12,200.4,52.900000000000006,200.4,0.9387590652699438
372,1987-01,177.2,-23.200000000000017,177.2,0.3255439161966155
373,1987-02,127.4,-49.79999999999998,127.4,0.11120064464141832
374,1987-03,177.1,49.69999999999999,177.1,0.9129734085414988
375,1987-04,154.4,-22.69999999999999,154.4,0.32957292506043523
376,1987-05,135.2,-19.200000000000017,135.2,0.3577759871071715
377,1987-06,126.4,-8.799999999999983,126.4,0.44157937147461745
378,1987-07,147.3,20.90000000000001,147.3,0.6809024979854957
379,1987-08,140.6,-6.700000000000017,140.6,0.45850120870265904
380,1987-09,152.3,11.700000000000015,152.3,0.606768734891217
381,1987-10,151.2,-1.1000000000000227,151.2,0.5036261079774375
382,1987-11,172.2,21.0,172.2,0.6817082997582595
383,1987-12,215.3,43.10000000000002,215.3,0.8597904915390817
384,1988-01,154.1,-61.20000000000002,154.1,0.019339242546333457
385,1988-02,159.3,5.200000000000017,159.3,0.5543916196615635
386,1988-03,160.4,1.0999999999999943,160.4,0.5213537469782433
387,1988-04,151.9,-8.5,151.9,0.443996776792909
388,1988-05,148.4,-3.5,148.4,0.484286865431104
389,1988-06,139.6,-8.800000000000011,139.6,0.4415793714746172
390,1988-07,148.2,8.599999999999994,148.2,0.5817888799355359
391,1988-08,153.5,5.300000000000011,153.5,0.5551974214343273
392,1988-09,145.1,-8.400000000000006,145.1,0.44480257856567285
393,1988-10,183.7,38.6,183.7,0.823529411764706
394,1988-11,210.5,26.80000000000001,210.5,0.7284448025785658
395,1988-12,203.3,-7.199999999999989,203.3,0.4544721998388398
396,1989-01,153.3,-50.0,153.3,0.1095890410958904
397,1989-02,144.3,-9.0,144.3,0.4399677679290895
398,1989-03,169.6,25.299999999999983,169.6,0.7163577759871071
399,1989-04,143.7,-25.90000000000001,143.7,0.30378726833199027
400,1989-05,160.1,16.400000000000006,160.1,0.6446414182111202
401,1989-06,135.6,-24.5,135.6,0.31506849315068497
402,1989-07,141.8,6.200000000000017,141.8,0.5624496373892025
403,1989-08,159.9,18.099999999999994,159.9,0.6583400483481063
404,1989-09,145.7,-14.200000000000015,145.7,0.39806607574536657
405,1989-10,183.5,37.80000000000001,183.5,0.8170829975825948
406,1989-11,198.2,14.699999999999989,198.2,0.6309427880741337
407,1989-12,186.8,-11.399999999999975,186.8,0.4206285253827561
408,1990-01,172.0,-14.800000000000011,172.0,0.3932312651087832
409,1990-02,150.6,-21.40000000000001,150.6,0.34004834810636575
410,1990-03,163.3,12.700000000000015,163.3,0.614826752618856
411,1990-04,153.7,-9.600000000000025,153.7,0.4351329572925059
412,1990-05,152.9,-0.799999999999983,152.9,0.5060435132957294
413,1990-06,135.5,-17.400000000000006,135.5,0.3722804190169218
414,1990-07,148.5,13.0,148.5,0.6172441579371475
415,1990-08,148.4,-0.0999999999999943,148.4,0.5116841257050766
416,1990-09,133.6,-14.800000000000011,133.6,0.3932312651087832
417,1990-10,194.1,60.5,194.1,1.0
418,1990-11,208.6,14.5,208.6,0.629331184528606
419,1990-12,197.3,-11.299999999999985,197.3,0.42143432715551987
420,1991-01,164.4,-32.900000000000006,164.4,0.24738114423851731
421,1991-02,148.1,-16.30000000000001,148.1,0.3811442385173247
422,1991-03,152.0,3.9000000000000057,152.0,0.5439161966156326
423,1991-04,144.1,-7.900000000000006,144.1,0.44883158742949236
424,1991-05,155.0,10.900000000000006,155.0,0.6003223207091056
425,1991-06,124.5,-30.5,124.5,0.26672038678485094
426,1991-07,153.0,28.5,153.0,0.742143432715552
427,1991-08,146.0,-7.0,146.0,0.4560838033843675
428,1991-09,138.0,-8.0,138.0,0.44802578565672846
429,1991-10,190.0,52.0,190.0,0.9315068493150687
430,1991-11,192.0,2.0,192.0,0.5286059629331185
431,1991-12,192.0,0.0,192.0,0.5124899274778405
432,1992-01,147.0,-45.0,147.0,0.1498791297340854
433,1992-02,133.0,-14.0,133.0,0.3996776792908945
434,1992-03,163.0,30.0,163.0,0.7542304593070106
435,1992-04,150.0,-13.0,150.0,0.40773569701853346
436,1992-05,129.0,-21.0,129.0,0.3432715551974215
437,1992-06,131.0,2.0,131.0,0.5286059629331185
438,1992-07,145.0,14.0,145.0,0.6253021756647865
439,1992-08,137.0,-8.0,137.0,0.44802578565672846
440,1992-09,138.0,1.0,138.0,0.5205479452054795
441,1992-10,168.0,30.0,168.0,0.7542304593070106
442,1992-11,176.0,8.0,176.0,0.5769540692989525
443,1992-12,188.0,12.0,188.0,0.6091861402095086
444,1993-01,139.0,-49.0,139.0,0.11764705882352944
445,1993-02,143.0,4.0,143.0,0.5447219983883965
446,1993-03,150.0,7.0,150.0,0.5688960515713135
447,1993-04,154.0,4.0,154.0,0.5447219983883965
448,1993-05,137.0,-17.0,137.0,0.3755036261079775
449,1993-06,129.0,-8.0,129.0,0.44802578565672846
450,1993-07,128.0,-1.0,128.0,0.5044319097502015
451,1993-08,140.0,12.0,140.0,0.6091861402095086
452,1993-09,143.0,3.0,143.0,0.5366639806607575
453,1993-10,151.0,8.0,151.0,0.5769540692989525
454,1993-11,177.0,26.0,177.0,0.7219983883964546
455,1993-12,184.0,7.0,184.0,0.5688960515713135
456,1994-01,151.0,-33.0,151.0,0.24657534246575347
457,1994-02,134.0,-17.0,134.0,0.3755036261079775
458,1994-03,164.0,30.0,164.0,0.7542304593070106
459,1994-04,126.0,-38.0,126.0,0.2062852538275584
460,1994-05,131.0,5.0,131.0,0.5527800161160356
461,1994-06,125.0,-6.0,125.0,0.46414182111200647
462,1994-07,127.0,2.0,127.0,0.5286059629331185
463,1994-08,143.0,16.0,143.0,0.6414182111200646
464,1994-09,143.0,0.0,143.0,0.5124899274778405
465,1994-10,160.0,17.0,160.0,0.6494762288477035
466,1994-11,190.0,30.0,190.0,0.7542304593070106
467,1994-12,182.0,-8.0,182.0,0.44802578565672846
468,1995-01,138.0,-44.0,138.0,0.15793714746172444
469,1995-02,136.0,-2.0,136.0,0.4963738920225625
470,1995-03,152.0,16.0,152.0,0.6414182111200646
471,1995-04,127.0,-25.0,127.0,0.31103948428686545
472,1995-05,151.0,24.0,151.0,0.7058823529411765
473,1995-06,130.0,-21.0,130.0,0.3432715551974215
474,1995-07,119.0,-11.0,119.0,0.42385173247381147
475,1995-08,153.0,34.0,153.0,0.7864625302175665
